arrival_time,origin,destination
42628.0971028,9,G
42675.9480033,9,G
42616.3212258,9,G
42612.627116,9,G
42663.2288874,9,G
42600.2292824,9,1
42622.6251901,9,G
42600.0097911,9,1
42644.1647724,9,G
42643.8337492,9,G
42615.4521318,9,G
42614.681688,9,1
42633.3722725,9,G
42618.3006834,9,G
42602.0002749,9,1
42600.3110232,9,G
42810.3542667,9,G
42608.3029567,9,G
42730.8723354,9,1
42610.9944077,9,G
42730.2917173,9,G
42602.6755998,9,G
42600.6839833,9,1
42634.0663419,9,G
42726.9147002,9,G
42637.2392138,9,G
42706.9610597,9,1
42609.8083736,9,1
42800.7295515,9,G
42613.3174336,9,G
42792.3660873,9,G
42619.5648038,9,1
42763.454115,9,G
42795.5080356,9,G
42750.6843394,9,1
42600.0551038,9,G
42702.234393,9,G
42614.7915301,9,G
42658.8492238,9,G
42713.1609746,9,1
42637.3225975,9,1
42604.4340425,9,G
42600.2759801,9,G
42605.1104236,9,G
42605.1575257,9,G
35829.8498993,1,9
35820.1460123,G,9
35913.049333,G,9
35749.2910697,G,9
35594.480691,G,9
35940.4967357,G,9
35775.7516113,G,9
35834.112769,G,9
35738.845765,G,9
35877.8276508,1,9
35829.1140244,G,9
35845.5065682,G,9
35849.4759331,1,9
35826.5411562,1,9
35874.2434633,G,9
35741.8114874,G,9
35709.9203134,G,9
35616.9066594,G,9
35820.9490821,G,9
35906.5323631,G,9
35820.9964274,1,9
35375.7565315,G,9
35832.5996752,G,9
35768.0002791,G,9
35811.4915406,G,9
35900.081315,1,9
35959.9972815,G,9
35936.8934748,1,9
35773.5981683,1,9
35910.7352467,G,9
35756.3146579,G,9
35883.9176508,G,9
35807.4647131,1,9
35672.2768825,1,9
35658.1398894,G,9
35926.4439284,1,9
35711.4347597,1,9
35765.5442972,1,9
35774.0662801,G,9
35868.6730945,G,9
35754.5685441,1,9
35542.0154829,1,9
35745.909165,G,9
35768.8847473,G,9
35699.6192642,G,9
35730.6443893,1,9
35580.5840998,G,9
35536.9986234,1,9
35306.8162229,1,9
35714.2783572,G,9
35943.0468271,1,9
35835.7207633,G,9
35827.7141165,1,9
35699.3564017,G,9
35768.1855014,1,9
35864.3403144,1,9
35742.2792867,G,9
35568.7431053,G,9
42681.5410758,9,1
42642.4986751,9,1
42615.2544769,9,G
42600.117753,9,G
42600.8349384,9,G
42626.9997621,9,G
42600.0903357,9,1
42627.990472,9,1
42601.4663688,9,G
42642.7879835,9,G
42606.7459115,9,G
42667.049341,9,G
42619.3686265,9,G
42600.0797177,9,G
42742.0753515,9,1
42644.0383891,9,G
42626.3309862,9,G
42602.9171214,9,G
42656.4735603,9,G
42617.3858815,9,1
42600.2570847,9,1
42600.855408,9,G
42811.8882007,9,G
42734.6993116,9,1
42710.818143,9,G
42782.1659063,9,G
42600.8308383,9,G
42607.4954328,9,G
42625.9626261,9,1
42743.2612156,9,1
42645.6453529,9,G
42629.3116429,9,1
42602.2248604,9,1
42600.0582952,9,1
42642.2087242,9,1
42881.534687,9,G
42670.5635654,9,1
42646.0172301,9,G
42603.5531482,9,G
42764.7597807,9,G
42600.3453943,9,1
42759.162378,9,1
42727.2392878,9,G
42643.975376,9,G
42627.1593877,9,1
43262.2735507,9,1
42600.1258649,9,G
42678.3899894,9,G
42622.4980104,9,G
42766.2803391,9,G
42645.0522011,9,1
42611.902791,9,1
42619.3411925,9,G
42616.0765464,9,1
42657.1691526,9,G
42600.3505034,9,1
42648.8537457,9,1
42601.5156248,9,G
35804.12406,G,3
35779.9950875,G,3
35878.1354195,G,3
35687.0666488,1,3
35910.9243083,1,3
35759.8122226,G,3
35624.1426469,G,3
35705.9725697,1,3
35879.5807,G,3
35879.5076688,1,3
35890.4164227,G,3
35841.0963861,G,3
35615.1984372,1,3
35896.1679359,G,3
35714.9866815,1,3
35879.8008971,1,3
35867.0530432,G,3
35703.2700225,G,3
35727.2913397,G,3
35681.2942025,G,3
35956.3809123,G,3
35709.572507,G,3
35699.1090129,G,3
35685.5787882,1,3
35879.8342559,1,3
35390.8967768,G,3
35902.4225323,1,3
35818.1200582,G,3
35844.3217108,1,3
35946.7238821,G,3
35671.9900196,1,3
35738.626329,G,3
35881.164533,G,3
35970.1980302,G,3
35873.3955751,G,3
35219.7649998,1,3
35833.9456766,G,3
35699.3485324,1,3
35825.5267302,G,3
35809.7941579,1,3
35827.3943029,G,3
35885.4594458,G,3
35845.7554514,G,3
35947.3583042,G,3
35957.9896785,1,3
35643.706281,G,3
35958.0076003,1,3
35978.2087607,G,3
35821.9519705,1,3
35540.4579564,1,3
35597.0175627,1,3
35546.9054495,G,3
35817.4951398,1,3
35940.0568536,1,3
35966.5554872,G,3
35485.986025,G,3
35811.3137423,G,3
35891.7132596,G,3
42757.3172702,3,G
42766.28095,3,G
42619.9695532,3,G
42665.3640313,3,G
42700.214284,3,1
42603.030283,3,1
42605.2988103,3,G
42687.9723357,3,G
42657.3494989,3,G
42600.2357864,3,G
42649.2913945,3,G
42618.8904947,3,G
42638.9826726,3,G
42600.1849873,3,G
42664.9786322,3,G
42628.5214583,3,G
42660.3683548,3,G
42603.2767684,3,G
42611.029745,3,1
42602.3622508,3,G
42600.7602078,3,G
42602.8178757,3,1
42737.4748645,3,G
42615.083539,3,1
42635.7265572,3,1
42628.2395532,3,1
42628.7830662,3,G
42607.5284504,3,1
42656.7671955,3,G
42675.5420802,3,G
42605.8323625,3,G
42601.6830594,3,G
42689.0004405,3,G
42602.8056585,3,G
42624.925907,3,G
42600.4802011,3,1
42623.0828916,3,1
42600.4885815,3,G
42605.4166648,3,1
42600.6374622,3,G
42611.3638916,3,1
42760.3916104,3,G
42603.177048,3,1
42601.8028759,3,1
43025.4154033,3,1
42601.9847046,3,G
42600.5483897,3,G
42613.2862693,3,1
42601.7863865,3,G
42619.9957318,3,G
42608.4558999,3,G
42608.4345335,3,1
42607.6490988,3,1
42628.016771,3,1
42683.6570645,3,G
42603.2084294,3,G
42636.6394728,3,1
42657.6247828,3,1
42847.06554,1,3
43068.8001785,G,3
43101.1451336,1,3
43031.1523533,1,3
43105.6460357,G,3
43052.2638238,G,3
42850.1734624,1,3
42922.6209166,G,3
42892.9721721,1,3
43030.2751276,G,3
43009.4828637,G,3
43193.4380864,1,3
42833.0143587,G,3
42971.6361954,G,3
43075.9088091,G,3
43150.8320943,G,3
43066.0335247,G,3
42988.4859889,G,3
43091.0956787,1,3
43048.6603806,1,3
43139.6423868,1,3
43137.2033046,G,3
43016.5587436,1,3
42936.477367,G,3
42704.0834516,1,3
42980.4999724,1,3
42832.4601806,G,3
43081.2265648,1,3
43078.7819711,G,3
43176.530391,G,3
42712.7098999,1,3
43135.8714053,1,3
43038.1459654,G,3
43034.0851018,G,3
42846.8912725,G,3
42990.4431573,G,3
43007.1333363,1,3
42844.2736294,G,3
42935.7670903,1,3
42904.6798794,G,3
43038.7553531,G,3
43047.753049,1,3
43132.383229,G,3
42862.3564258,G,3
43040.9267562,G,3
43099.7660584,G,3
42664.8895777,G,3
43193.3793216,G,3
43038.4366378,G,3
42732.8652431,G,3
43072.7215698,G,3
42938.38726,1,3
42977.9275909,1,3
42696.3804707,G,3
43088.1372755,G,3
42465.3431855,1,3
43025.7913869,1,3
43092.5077377,G,3
43099.095537,G,3
42986.4179124,G,3
43007.4693903,1,3
43136.8040633,G,3
42825.0319541,1,3
43014.9682657,1,3
43052.1521265,1,3
42676.9067355,G,3
43061.584689,1,3
43022.8632079,G,3
43115.819682,1,3
42994.4094136,1,3
43042.6219997,G,3
42563.6577425,G,3
43095.5918618,1,3
43014.8226445,1,3
43146.7759838,G,3
42845.9611308,1,3
49865.9819197,3,G
49801.745485,3,1
49891.5896018,3,G
49814.1132573,3,G
49850.7233065,3,G
49801.1710146,3,G
49805.9291248,3,G
50190.1818551,3,G
49849.1091539,3,G
49885.447331,3,G
49811.9594962,3,G
49827.1809958,3,G
49850.694755,3,G
49805.6061193,3,G
49931.2059467,3,1
49802.9518314,3,G
49801.8133797,3,1
49812.4988455,3,G
49801.2378536,3,G
49807.1282784,3,1
49807.8998942,3,G
49808.3893279,3,G
49832.8683943,3,1
49810.1523885,3,G
49822.7686229,3,G
49812.1469719,3,G
49823.9917342,3,G
49801.0659725,3,1
49808.5937821,3,G
49843.9664799,3,G
49818.7836834,3,G
49828.7703552,3,1
49800.8418815,3,G
49802.0880316,3,1
49837.0987891,3,G
49800.0162661,3,G
49827.4959554,3,G
49820.9253312,3,1
50062.5316902,3,G
49921.1729447,3,G
49802.9678977,3,G
49838.7001071,3,1
49828.3445395,3,G
49803.0374174,3,G
49823.4929492,3,1
49822.3072793,3,G
49828.3252394,3,G
49914.0212623,3,G
49807.315261,3,1
49817.8266895,3,G
49889.585057,3,G
49817.8976487,3,G
49802.7641114,3,G
50222.7305133,3,1
49867.6382733,3,G
49874.9234353,3,G
49800.0000752,3,G
49932.1652391,3,G
49800.4786382,3,G
49806.5168438,3,1
49801.0362774,3,1
49800.0151362,3,G
49959.0239514,3,G
49831.0489059,3,1
49818.3331003,3,1
49805.7096924,3,1
49823.1178055,3,G
49814.2283699,3,G
49806.318347,3,1
49818.9809296,3,G
49800.3625977,3,G
49801.6304967,3,1
49801.1988987,3,G
49822.7401677,3,G
49928.1886664,3,1
49820.6404785,3,1
43027.6408168,1,9
43114.7920532,1,9
43121.5324428,G,9
42974.7241927,G,9
43008.0756933,1,9
42982.9159027,1,9
42654.3146255,G,9
42885.8502407,G,9
43136.0594066,1,9
43117.4416741,1,9
43078.5863026,1,9
42998.1782369,1,9
43003.4463324,1,9
42933.2047545,1,9
42767.0892653,G,9
42763.463389,G,9
42975.4939825,1,9
43061.2301835,G,9
43002.0956489,1,9
43153.5553583,G,9
42890.6605145,G,9
43122.0682041,G,9
42763.0188156,G,9
42985.149599,1,9
42671.2168646,G,9
43160.1332087,1,9
43106.6742658,1,9
43003.3115721,G,9
42666.4626996,1,9
42930.3990117,G,9
42711.5254542,G,9
43052.8125358,1,9
42977.1859368,1,9
42902.993783,G,9
42547.5508552,G,9
42664.5990677,G,9
42930.0960458,G,9
43055.0386007,G,9
43122.4213833,1,9
43135.0827752,G,9
43101.9869441,G,9
43064.4742205,G,9
43000.4213253,1,9
42687.8436956,1,9
42312.0162804,G,9
43129.4131285,1,9
42599.8560588,G,9
43042.4129578,G,9
42743.9631385,G,9
43108.4543967,1,9
43191.3174892,1,9
43085.5726568,1,9
42729.1610457,G,9
42944.2058028,G,9
43031.3165357,G,9
43116.7420347,G,9
43128.6157784,G,9
42830.7201465,G,9
49812.6765864,9,G
49817.4337728,9,1
49802.1681989,9,G
49894.709707,9,1
49892.5915928,9,1
49814.411247,9,G
49817.8787553,9,G
49822.1888509,9,1
49842.6759225,9,1
49822.7487453,9,G
49851.7807412,9,1
49830.7623053,9,G
49923.0040433,9,G
49822.1772631,9,G
49800.0022802,9,1
49922.7206474,9,1
49905.3721416,9,1
50097.3372903,9,1
49891.0165479,9,1
49849.2048341,9,G
49800.9190111,9,G
49806.1316865,9,G
49801.3559254,9,G
49809.2417819,9,1
49816.4156018,9,1
49814.3524233,9,G
49800.1598938,9,1
49851.4113101,9,G
49912.3941511,9,G
49903.5601049,9,G
49903.5286163,9,G
49818.0564312,9,1
49800.00001,9,G
50163.8964116,9,1
49817.3593311,9,G
49854.9296524,9,G
49826.3666632,9,G
49800.1091381,9,G
49869.7436582,9,G
49850.1913583,9,G
49909.4507078,9,G
49816.5957931,9,1
50090.7636906,9,1
49804.5877527,9,G
49845.5851162,9,1
49848.7441731,9,G
49892.8939682,9,1
49820.8888733,9,1
49964.3935994,9,G
49838.8587991,9,1
49848.9897215,9,G
49800.9662951,9,G
49801.9424691,9,1
49801.625573,9,G
49866.0465675,9,1
49801.6365248,9,G
49913.6797633,9,G
49800.0504031,9,1
43120.0711215,G,9
43113.3575321,G,9
43027.1879974,G,9
42996.0372256,G,9
43138.3603935,G,9
42904.4494438,G,9
42971.2411763,G,9
42820.0276083,G,9
42784.5263539,G,9
43084.3659824,G,9
43145.7282867,G,9
42976.0785409,1,9
42786.423784,G,9
43051.7998328,G,9
42860.9310295,G,9
42928.6115778,1,9
42896.9434278,G,9
42904.3305471,1,9
43182.1952346,G,9
43064.6125684,1,9
42930.0930798,G,9
42907.5062283,G,9
43054.4848358,1,9
42520.9591999,1,9
43163.2135526,1,9
42632.4548516,G,9
42928.7705022,1,9
42918.6330281,G,9
42888.9225171,1,9
43012.7790815,G,9
42927.4236411,1,9
42806.272962,G,9
43191.0022923,G,9
42758.0359128,G,9
42941.9245021,1,9
43031.4072363,G,9
43116.1260318,1,9
43093.3612089,G,9
43093.7723065,G,9
43056.1616225,1,9
42960.2030656,1,9
43040.0699043,G,9
43019.4186188,1,9
43046.3553165,1,9
43023.3132939,1,9
43086.2988313,G,9
43076.0352579,1,9
43182.7425039,G,9
43061.1266638,G,9
43018.3634049,G,9
43077.312694,1,9
42946.2892663,1,9
43066.5364866,1,9
42861.7417166,G,9
43112.9481236,1,9
42969.3196488,G,9
43113.5192445,1,9
42717.1886551,1,9
49808.776524,9,G
49934.0639213,9,G
49818.0152994,9,1
49807.9030879,9,1
49881.2212163,9,G
50123.7690418,9,G
49838.6458819,9,G
50206.053976,9,1
49885.5380393,9,1
49806.1898458,9,1
49805.6277727,9,1
49837.1654734,9,G
49803.5998239,9,1
49800.3427242,9,1
49802.0325782,9,G
49836.1819025,9,1
50067.2327374,9,1
49848.1470182,9,G
49856.2431625,9,1
49803.0048347,9,1
49835.9112547,9,G
49926.8608974,9,G
49927.6789774,9,1
49805.1198334,9,1
49804.6764464,9,G
49807.985713,9,G
49808.0730462,9,G
49813.0113089,9,G
49888.7868619,9,1
49888.5564162,9,G
49815.2410342,9,G
49801.8366147,9,G
49846.9944182,9,G
49897.619395,9,G
49875.0087721,9,G
49988.1453858,9,1
49801.2861557,9,1
49800.0085656,9,1
49817.376543,9,G
49858.8977213,9,G
49846.4291694,9,1
49887.8082459,9,G
49878.4077295,9,1
49886.874569,9,G
49850.3532218,9,1
49855.8338351,9,G
49920.2011726,9,G
49863.2725328,9,G
49893.0636488,9,1
49851.3611426,9,1
49920.3104577,9,1
49810.4100853,9,1
49821.320828,9,G
49810.545887,9,G
49806.1246709,9,G
49832.0601514,9,1
49835.6551319,9,G
49800.1783556,9,G
43149.2223443,1,3
42909.5941751,G,3
42880.3815131,G,3
42770.7384818,1,3
42951.1231015,1,3
42917.8160491,1,3
42848.137609,G,3
43137.8801702,G,3
43106.1947941,1,3
43149.3222324,1,3
43020.4338071,G,3
42962.4345635,G,3
43024.8692539,G,3
42982.3839863,G,3
42836.0231099,1,3
42622.1811046,G,3
43151.0974685,G,3
42924.540279,1,3
42942.6864942,G,3
43085.7845844,G,3
43165.7429869,G,3
42824.0575082,G,3
43123.5272855,1,3
43023.98006,G,3
42526.7441243,1,3
43160.1095819,1,3
42797.5521017,G,3
42663.9035963,1,3
43001.9081258,G,3
42906.0250184,G,3
43076.8143809,1,3
46236.4543892,3,G
46208.0558128,3,G
46294.616959,3,1
46213.6374777,3,1
46210.9454239,3,G
46201.250613,3,G
46203.0142264,3,G
46203.7700121,3,G
46201.862775,3,G
46230.2227681,3,G
46206.6666922,3,G
46205.553836,3,1
46246.5308428,3,1
46200.3969995,3,1
46203.4522959,3,G
46402.9271869,3,G
46401.3897082,3,G
46271.9654059,3,G
46214.7251221,3,1
46204.6182306,3,G
46297.5659277,3,1
46456.1233751,3,G
46239.8216344,3,G
46393.7849641,3,G
46394.3861043,3,1
46200.6294327,3,1
46206.6632375,3,G
46221.5685318,3,G
46200.515469,3,G
46214.2131697,3,G
46557.5849651,3,G
39533.5535213,G,3
39490.318379,1,3
39534.4097064,1,3
39369.2729868,G,3
39294.5361559,G,3
39159.2028155,G,3
39505.5635343,G,3
39383.3688409,G,3
39389.3907563,1,3
39299.7734334,1,3
39335.310758,1,3
39326.9471991,G,3
39507.9826151,G,3
39453.7083338,G,3
39417.991592,G,3
39430.779731,G,3
39470.9369901,G,3
39345.8123072,1,3
39063.783024,1,3
39489.3311665,G,3
39162.96807,G,3
39529.1903392,1,3
39451.2007802,1,3
39264.1577106,1,3
39538.3939803,G,3
39044.1271598,1,3
39498.0007144,G,3
39325.3535615,G,3
39559.0462068,1,3
39284.2127854,G,3
39256.2536801,G,3
39097.8760168,1,3
39257.7240343,1,3
39122.7441754,G,3
39580.7403907,1,3
39272.8524797,G,3
39485.6724412,1,3
39203.7308456,G,3
39165.7002907,G,3
39372.4595752,G,3
39313.2474316,G,3
39371.6369583,1,3
39467.0348963,1,3
39485.4096548,G,3
39575.7288607,1,3
39088.7428694,1,3
39507.5051232,1,3
39419.4358004,G,3
39414.3760677,1,3
39186.163512,G,3
39340.7807121,1,3
39550.5869768,G,3
39126.4552733,G,3
39268.1620521,1,3
39395.0385057,1,3
39175.8265505,1,3
39332.0626602,1,3
39332.7241628,1,3
39540.8365532,G,3
39526.1353765,G,3
39540.5849444,G,3
42610.2888226,3,G
42605.8183567,3,G
42665.6153844,3,1
42737.1916513,3,1
42682.5692976,3,G
42621.0862591,3,1
42603.2739679,3,1
42710.1229575,3,G
42776.7363023,3,1
42602.6692257,3,1
42601.1629604,3,1
42605.8013236,3,G
42637.6278472,3,1
42681.4846875,3,G
42634.0861096,3,1
42751.167645,3,G
42607.7683124,3,1
42605.6250529,3,1
42661.2098469,3,G
42649.8713962,3,1
42670.9813522,3,1
42743.1496216,3,1
42600.0680435,3,1
42749.233471,3,G
42605.6555618,3,1
42603.9310142,3,G
42747.6014119,3,1
42624.0367074,3,G
42603.5663959,3,1
42623.6460297,3,G
42601.1744875,3,G
42646.692148,3,1
42632.307248,3,G
42781.5581435,3,G
42639.6142859,3,G
42632.8535796,3,1
42673.4574973,3,1
42601.7385067,3,G
42611.6608952,3,1
42764.3810514,3,G
42652.5954931,3,G
42616.3222792,3,G
42637.2823134,3,G
42684.0649372,3,G
42612.5858052,3,1
42686.7719385,3,1
42785.5465267,3,G
42630.9226938,3,1
42604.40925,3,G
42601.9721033,3,1
42607.4869505,3,1
42637.7979433,3,G
42650.7082257,3,1
42791.5975168,3,G
42601.9013644,3,1
42633.4457982,3,G
42745.6657448,3,G
42643.9894112,3,G
42636.3145108,3,1
42692.0943963,3,G
42678.6947038,3,G
46319.0199029,1,3
46645.5542739,1,3
46518.5230951,G,3
46336.1679551,1,3
46725.6385802,1,3
46602.4693973,1,3
46342.6773204,1,3
46416.5085446,G,3
46703.2684938,1,3
46706.161203,G,3
46480.4112593,1,3
49836.1420748,3,G
49800.1270779,3,G
49808.0370088,3,G
49801.0134325,3,1
49800.210479,3,1
49819.1482577,3,1
49832.2598854,3,1
49819.8444502,3,G
50121.5621741,3,G
49841.5398944,3,1
50012.3268697,3,G
50232.6414798,G,3
49835.8260859,G,3
50020.311897,G,3
50199.8603909,1,3
50086.27074,G,3
50360.014142,G,3
50327.3267507,G,3
50154.6904148,G,3
49346.608377,1,3
50295.2165602,1,3
49988.5320276,G,3
57078.6300152,3,1
57067.5723349,3,G
57055.4115938,3,G
57205.0680558,3,1
57011.1338163,3,1
57244.9446428,3,1
57014.1346106,3,1
57053.1251394,3,G
57052.2227092,3,G
57026.2808653,3,G
57006.0176221,3,G
46517.967172,1,3
46546.5253803,1,3
46503.0337403,1,3
46551.5283635,G,3
46756.8243747,1,3
46664.4638802,1,3
46641.6565846,G,3
46573.6494342,G,3
46476.1978854,G,3
46708.1478752,1,3
46351.5623375,G,3
49800.2316676,3,1
50218.4936838,3,G
49883.0557686,3,1
49823.1526355,3,G
49949.8052972,3,G
49800.0295374,3,G
49829.7908245,3,G
49811.297143,3,G
49826.4759968,3,1
49809.7933072,3,G
49819.5613735,3,1
50305.1390536,1,3
50226.8107847,G,3
50125.2198313,G,3
49915.2518544,G,3
50103.9044447,1,3
50240.0713888,G,3
50107.2136035,G,3
50218.5856465,G,3
50334.0609205,G,3
50015.7245574,1,3
50210.4158073,G,3
57004.6360929,3,G
57548.5511121,3,G
57022.4359214,3,1
57074.8757706,3,G
57001.1327342,3,1
57013.8223939,3,1
57000.8445474,3,G
57159.3608391,3,G
57192.6405304,3,1
57013.0382773,3,G
57215.3330081,3,1
34096.8957739,G,3
34032.1381167,1,3
34038.4008337,G,3
33849.7101795,1,3
34124.6594707,G,3
33964.7135376,G,3
34161.7451205,G,3
33911.1849551,G,3
34185.7489857,G,3
33709.7434821,1,3
34031.6437542,1,3
34059.7826198,1,3
33759.9430134,G,3
33816.3741985,1,3
33918.1990447,G,3
33981.0482886,1,3
34028.7721763,G,3
34079.0030101,G,3
34097.1057705,G,3
33863.3753365,1,3
34024.7433979,1,3
33990.8822608,1,3
33959.9502888,G,3
33945.264506,G,3
38713.8179238,3,G
38774.3506752,3,G
38783.5964452,3,G
38709.2182144,3,1
38720.3692263,3,G
38830.8392742,3,G
38704.2280738,3,G
38710.3998592,3,G
38862.3469372,3,G
38947.4154427,3,G
38700.2868393,3,G
38821.6109336,3,G
38703.99178,3,1
38986.2452354,3,1
38734.6572785,3,G
38722.6372507,3,G
38737.0484555,3,G
38708.9509638,3,G
38938.4411126,3,1
38702.3690916,3,G
38727.237127,3,1
38825.8282252,3,1
38825.7441898,3,G
38814.9138528,3,G
46462.9604507,G,3
46695.5533181,G,3
46688.8674286,1,3
46564.5559034,1,3
46344.3250465,1,3
46497.5921782,G,3
46709.757644,G,3
49817.2414129,3,1
49922.1996457,3,G
50188.7410642,3,G
49800.000709,3,G
49819.8476367,3,G
49846.0494878,3,G
49827.4063547,3,G
49438.0705066,G,3
50229.6378517,1,3
50031.8785291,G,3
49988.3425724,1,3
50360.8592174,G,3
50203.9982196,1,3
49820.3575514,G,3
57108.9988934,3,1
57005.0807623,3,1
57018.9000731,3,1
57399.157293,3,1
57000.1840665,3,G
57043.7851745,3,1
57011.1823175,3,G
46376.8154632,G,3
46595.2323658,1,3
46415.7469987,1,3
49920.8810457,3,G
49825.4793377,3,G
49801.0072735,3,G
50206.0328251,G,3
49983.5786226,1,3
50099.0425197,G,3
57308.8124516,3,1
57005.3001633,3,G
57007.9481548,3,G
46464.6008528,G,3
46676.915429,1,3
46217.0580602,G,3
46096.3166087,G,3
46624.6918158,G,3
46599.949842,1,3
46676.137875,1,3
46285.1929248,1,3
49849.1908923,3,1
49904.7592381,3,G
49809.1062916,3,1
49866.890069,3,G
49851.2247434,3,1
49858.0349372,3,G
50182.9173391,3,G
49910.3599038,3,1
50338.6892759,1,3
50172.565991,1,3
50203.5311176,1,3
50198.9326793,1,3
50310.4719709,G,3
50316.6256824,1,3
50252.1452878,G,3
50254.1624639,G,3
57080.2057032,3,G
57446.9275722,3,G
57013.0049033,3,G
57001.0640217,3,1
57005.5506869,3,G
57023.531677,3,1
57021.7732338,3,1
57081.034463,3,1
62964.7904018,G,3
62967.6299284,1,3
62769.1155004,G,3
62725.6587213,G,3
62781.4666735,G,3
62880.8767552,G,3
72093.6160783,3,G
72000.6555737,3,G
72105.2417917,3,G
72000.0137347,3,1
72020.9558928,3,1
72141.488933,3,G
62875.375163,G,3
62903.7346662,1,3
62048.8626158,G,3
62807.0689695,1,3
62791.3589768,G,3
62823.8601472,G,3
62640.4039357,G,3
62534.9483298,1,3
62792.649023,G,3
62980.7060078,1,3
62682.0349387,G,3
62725.2278215,1,3
62962.9242199,G,3
72002.2059875,3,1
72028.1721175,3,1
72001.1510866,3,1
72031.6420444,3,G
72041.8818621,3,G
72235.2873087,3,G
72065.9234438,3,1
72000.0282891,3,G
72000.8153495,3,1
72032.7939306,3,G
72224.1675134,3,G
72424.6263735,3,1
72006.3195569,3,1
64558.288171,G,3
75627.0043948,3,1
46671.7455805,1,2
46600.5355436,G,2
46724.1580338,G,2
46487.004577,G,2
46705.9750977,G,2
46260.8831658,G,2
46464.4956526,1,2
46747.0916671,G,2
46502.8187944,G,2
46539.4234388,G,2
46503.0292572,1,2
46677.3847038,1,2
46606.2883161,G,2
46741.8061028,G,2
46558.0743652,G,2
46672.6652954,1,2
46658.0525569,G,2
46205.2682004,G,2
46716.4261418,1,2
46394.8968399,1,2
46630.7816579,G,2
46622.5399378,1,2
46758.8701345,1,2
46418.8984972,1,2
46469.2827168,1,2
46423.9521981,G,2
46727.5465565,1,2
46312.1876936,1,2
46560.6257396,G,2
46703.4940904,G,2
46463.843322,G,2
46650.9558126,G,2
46650.2509737,1,2
46296.7818816,G,2
46493.2245785,1,2
46625.8799108,1,2
46567.7283145,G,2
46673.0524114,G,2
46748.279009,1,2
46677.1291256,1,2
46732.2342371,1,2
46655.9727249,1,2
46631.1330962,G,2
46735.6550346,1,2
46706.9586711,1,2
46616.5575114,1,2
46573.5491445,G,2
46299.6965265,G,2
46725.1976827,G,2
46433.5280912,G,2
46448.4230598,G,2
46607.1005609,G,2
46427.3149165,G,2
46640.5685028,1,2
46468.2301371,1,2
46495.6316537,1,2
46719.9216251,G,2
51300.3133074,2,G
51329.8275276,2,1
51530.7710455,2,G
51321.7411921,2,G
51304.0198461,2,1
51318.0617282,2,G
51302.3031865,2,G
51404.3808475,2,G
51353.2490713,2,G
51301.5842087,2,1
51301.6782745,2,1
51347.6037093,2,1
51313.8609015,2,G
51384.1492211,2,G
51430.0166431,2,G
51303.1664656,2,1
51335.1764586,2,G
51436.8404675,2,1
51411.1603042,2,G
51304.4496362,2,G
51306.2962223,2,G
51358.0835988,2,G
51305.843395,2,G
51336.6855445,2,G
51317.774111,2,1
51328.4983029,2,1
51722.4232042,2,1
51328.1014607,2,1
51410.120609,2,G
51306.2113509,2,G
51300.8536126,2,G
51313.7148607,2,1
51438.6276881,2,1
51333.3469838,2,G
51306.9975185,2,G
51301.9516947,2,G
51495.4267332,2,G
51309.1964736,2,G
51313.1520067,2,G
51318.3486065,2,1
51315.4689756,2,G
51338.0327327,2,1
51464.3282969,2,G
51353.7853857,2,1
51300.2678265,2,1
51301.2478404,2,G
51360.8920924,2,G
51319.3649385,2,1
51367.4224061,2,G
51344.5334479,2,1
51366.9725159,2,1
51305.4685157,2,G
51339.190478,2,G
51305.9030794,2,1
51467.1717916,2,G
51421.0592308,2,1
51484.9776155,2,G
52010.4128246,1,12
51992.4812307,1,12
52000.2346947,1,12
52021.2363234,1,12
51728.4448105,G,12
52043.3606602,G,12
51854.5867029,G,12
52177.9556679,G,12
51929.8252224,1,12
52046.217696,G,12
51931.0583053,G,12
52124.6361228,G,12
52164.9917635,G,12
51750.448284,G,12
51890.6592373,1,12
51665.4746313,1,12
51467.8983524,G,12
52034.0500018,G,12
52071.6180268,G,12
52039.323302,1,12
51829.4669324,G,12
51928.9145263,G,12
52147.6913439,1,12
51959.5412882,1,12
51874.5955488,1,12
52072.8716685,G,12
52079.2880926,G,12
52060.9576902,G,12
56998.1788491,12,G
56702.6937859,12,1
56710.4770371,12,G
56716.5810294,12,1
56750.1840468,12,1
56706.035269,12,G
56788.0958803,12,1
56757.6153042,12,G
56726.7143205,12,G
56748.9935449,12,1
56757.7193248,12,G
56800.1639166,12,G
56745.5880923,12,G
56733.0802667,12,G
56935.4326007,12,G
56804.1467227,12,1
56768.7127055,12,G
56717.1420697,12,G
56700.0316446,12,1
56704.1252269,12,1
56707.8301619,12,1
56700.0952306,12,G
56853.5295806,12,1
56750.6618687,12,G
56814.9408914,12,1
56704.2021364,12,G
56824.299329,12,G
56716.5214615,12,G
57061.4596713,G,12
57458.5439903,G,12
57448.1146995,G,12
57004.4328617,G,12
57177.9773868,1,12
57137.0480767,G,12
57120.3726075,1,12
57586.2272696,G,12
57548.315381,G,12
57436.2675031,G,12
57469.8736011,G,12
57270.1684543,1,12
57508.7879007,G,12
57426.4644165,G,12
57341.8322837,G,12
57465.06123,1,12
57315.2899405,G,12
57127.2290819,1,12
57248.2550475,G,12
57508.724943,1,12
